,x,y,particle_id,frame_number
16087,1352.875,308.875,15808.0,657
16090,1466.860465116279,310.8837209302326,15811.0,657
15841,974.3181818181819,255.6818181818182,15833.0,657
15891,1290.0,268.0,15883.0,657
15904,1302.7777777777778,270.5,15896.0,657
15971,1012.6,284.8,15963.0,657
15994,1310.9130434782608,288.60869565217394,15986.0,657
16070,1338.95,304.9,16062.0,657
16101,1288.8,316.0,16093.0,657
16103,1306.4375,317.1458333333333,16095.0,657
16116,921.0,255.5,14679.0,658
16118,1003.9629629629629,255.85185185185185,14989.0,658
16158,1565.030303030303,260.3636363636364,15015.0,658
16188,1009.2222222222222,271.5,15088.0,658
16327,1467.7777777777778,303.5,15233.0,658
16209,1368.8157894736842,275.10526315789474,15401.0,658
16270,1039.608695652174,289.9130434782609,15447.0,658
16350,1522.7619047619048,306.85714285714283,15532.0,658
16129,886.7272727272727,256.5,15557.0,658
16136,951.5,257.5,15561.0,658
16148,1439.5,258.0,15582.0,658
16149,1467.2,258.0,15583.0,658
16203,1453.909090909091,273.22727272727275,15642.0,658
16204,1488.6382978723404,273.27659574468083,15650.0,658
16258,1313.8,287.6,15712.0,658
16264,1402.3,288.6,15713.0,658
16299,1288.7916666666667,298.5,15739.0,658
16300,1337.409090909091,298.4318181818182,15743.0,658
16328,1475.7222222222222,303.44444444444446,15784.0,658
16354,1373.1875,308.6875,15808.0,658
16362,1480.878048780488,311.5365853658537,15811.0,658
16138,971.9818181818182,258.3454545454546,15833.0,658
16172,1308.3333333333333,268.8888888888889,15883.0,658
16181,1318.6315789473683,270.5263157894737,15896.0,658
16239,1009.6190476190476,284.57142857142856,15963.0,658
16263,1323.3,288.65,15986.0,658
16342,1352.2777777777778,304.3888888888889,16062.0,658
16368,1306.3142857142857,315.6857142857143,16093.0,658
16370,1322.159090909091,316.70454545454544,16095.0,658
16109,1106.8833333333334,254.78333333333333,16100.0,658
16121,1135.1176470588234,255.41176470588235,16112.0,658
16123,1305.5,256.0,16114.0,658
16133,1053.6190476190477,256.42857142857144,16124.0,658
16189,1180.0,270.7142857142857,16180.0,658
16251,1123.0,286.86206896551727,16242.0,658
16273,1437.3333333333333,289.5,16264.0,658
16323,1126.0,303.5,16314.0,658
16383,925.7604166666666,255.5,14679.0,659
16433,1577.0,260.84615384615387,15015.0,659
16617,1482.2777777777778,303.44444444444446,15233.0,659
16497,1384.0,274.93548387096774,15401.0,659
16567,1053.0,291.7142857142857,15447.0,659
16635,1534.1904761904761,306.42857142857144,15532.0,659
16397,885.4067796610169,256.77966101694915,15557.0,659
16400,956.6190476190476,256.42857142857144,15561.0,659
16418,1456.4,257.8,15582.0,659
16419,1484.0,258.2857142857143,15583.0,659
16472,1471.3809523809523,272.95238095238096,15642.0,659
16479,1503.75,273.45454545454544,15650.0,659
16554,1329.0,288.0,15712.0,659
16546,1417.675,289.325,15713.0,659
16594,1308.0,299.2857142857143,15739.0,659
16586,1355.5,298.5,15743.0,659
16618,1489.5,303.0,15784.0,659
16642,1386.3684210526317,308.7894736842105,15808.0,659
16649,1495.878048780488,311.4634146341463,15811.0,659
16406,979.9711538461538,258.15384615384613,15833.0,659
16445,1324.25,269.4,15883.0,659
16454,1335.5,270.5,15896.0,659
16521,1025.0,284.5,15963.0,659
16545,1338.8823529411766,288.5882352941176,15986.0,659
16615,1369.0,304.0,16062.0,659
16651,1318.15,316.2,16093.0,659
16654,1336.6666666666667,316.7692307692308,16095.0,659
16379,1122.6274509803923,255.27450980392157,16100.0,659
16390,1151.55,255.65,16112.0,659
16392,1322.0,256.0,16114.0,659
16388,1070.2,255.92,16124.0,659
16462,1193.3333333333333,271.06666666666666,16180.0,659
16532,1139.0,286.86206896551727,16242.0,659
16560,1455.2,290.0,16264.0,659
16613,1140.344827586207,303.6896551724138,16314.0,659
16432,1551.6875,261.875,16421.0,659
16539,1211.4,287.4,16528.0,659
16687,920.2608695652174,256.60869565217394,14679.0,660
16905,1496.3846153846155,303.61538461538464,15233.0,660
16783,1399.344827586207,274.9655172413793,15401.0,660
16686,879.6,255.8,15557.0,660
16671,946.7017543859649,255.49122807017545,15561.0,660
16702,1472.7222222222222,257.3888888888889,15582.0,660
16710,1499.5,257.5,15583.0,660
16763,1486.0,272.5,15642.0,660
16764,1520.3658536585365,273.5121951219512,15650.0,660
16818,1343.3,286.5,15712.0,660
16833,1427.5,289.44444444444446,15713.0,660
16880,1323.5,299.2,15739.0,660
16866,1366.2391304347825,298.7826086956522,15743.0,660
16916,1504.0,304.5,15784.0,660
16926,1402.6666666666667,308.5,15808.0,660
16935,1506.0,311.7142857142857,15811.0,660
16688,970.9130434782609,256.5652173913044,15833.0,660
16734,1340.2857142857142,269.5,15883.0,660
16750,1349.3529411764705,270.94117647058823,15896.0,660
16804,1017.9565217391304,286.39130434782606,15963.0,660
16827,1353.1176470588234,288.5882352941176,15986.0,660
16903,1379.3684210526317,303.7105263157895,16062.0,660
16940,1332.3529411764705,315.94117647058823,16093.0,660
16941,1350.8157894736842,316.6578947368421,16095.0,660
16706,1113.9166666666667,258.6666666666667,16100.0,660
